,a,b
1362,302.73,324.56
1363,308.07,322.24
1364,291.18,293.25
1365,299.2,303.69
1366,301.35,280.08
1367,307.44,293.76
1368,289.91,291.22
1369,298.53,292.43
1370,285.06,278.49
1371,297.04,302.8
1372,288.79,301.54
1373,291.52,291.87
1374,302.7,299.24
1375,298.43,309.34
1376,292.73,316.22
1377,312.73,286.57
1378,309.26,316.05
1379,299.52,282.62
1380,293.14,291.64
1381,305.79,295.98
1382,295.35,315.56
1383,298.29,306.06
1384,305.12,305.86
1385,297.66,315.7
1386,277.54,302.23
1387,301.19,295.41
1388,311.82,314.76
1389,303.31,297.73
1390,293.58,287.11
1391,316.01,282.45
1392,287.52,301.55
1393,315.6,318.83
1394,295.94,307.46
1395,286.01,300.43
1396,306.03,312.2
1397,307.67,284.88
1398,303.62,304.3
1399,306.03,294.52
1400,311.03,313.86
1401,304.11,291.47
1402,312.0,308.05
1403,304.79,301.97
1404,307.85,300.12
1405,295.68,306.97
1406,295.17,298.64
1407,290.19,314.46
1408,307.25,297.86
1409,294.37,277.98
1410,296.85,314.55
1411,297.35,313.42
1412,298.03,305.08
1413,276.23,314.02
1414,288.24,306.94
1415,304.31,291.56
1416,282.34,279.26
1417,312.14,289.41
1418,304.56,297.06
1419,294.67,305.21
1420,298.8,285.59
1421,298.81,290.8
1422,306.99,315.25
1423,303.19,292.87
1424,311.38,292.53
1425,315.77,290.31
1426,311.52,316.31
1427,297.84,307.89
1428,305.11,308.93
1429,300.37,316.61
1430,306.05,309.64
1431,274.99,313.47
1432,284.04,303.64
1433,324.56,308.73
1434,304.76,306.28
1435,315.42,307.0
1436,311.08,288.14
1437,293.87,297.76
1438,294.27,296.25
1439,302.75,293.36
1440,300.71,299.49
1441,289.05,318.15
1442,282.91,309.42
1443,305.69,300.87
1444,309.39,303.28
1445,284.54,314.07
1446,299.73,287.64
1447,322.07,303.79
1448,293.59,316.58
1449,300.85,317.97
1450,301.48,308.92
1451,314.64,305.41
1452,294.54,281.61
1453,289.85,292.66
1454,317.4,299.38
1455,305.47,303.61
1456,288.2,303.93
1457,294.6,276.72
1458,291.58,294.37
1459,308.92,302.55
1460,288.1,292.04
1461,309.33,297.49
1462,312.47,304.89
1463,305.25,302.83
1464,291.2,301.51
1465,298.36,307.15
1466,316.78,311.08
1467,294.16,296.82
1468,302.88,289.17
1469,315.68,292.75
1470,295.08,294.8
1471,308.97,299.32
1472,323.58,284.62
1473,310.4,292.11
1474,301.08,297.24
1475,301.92,313.41
1476,292.05,305.04
1477,306.53,298.29
1478,299.35,308.68
1479,283.34,301.64
1480,303.6,302.18
1481,290.05,310.54
1482,304.23,303.23
1483,322.22,301.4
1484,291.4,307.1
1485,302.72,294.4
1486,304.31,300.36
1487,295.96,278.83
1488,310.71,295.72
1489,309.04,315.36
1490,298.14,296.33
1491,295.71,299.93
1492,290.27,295.71
1493,314.3,289.65
1494,299.29,304.84
1495,308.03,299.74
1496,296.98,310.9
1497,294.42,291.07
1498,287.7,300.35
1499,296.35,296.57
1500,310.79,294.08
1501,297.36,310.82
1502,307.13,292.65
1503,319.9,292.76
1504,309.61,325.32
1505,298.47,299.28
1506,324.95,297.95
1507,295.38,304.65
1508,291.27,289.95
1509,292.03,303.54
1510,308.53,288.22
1511,292.69,295.27
1512,303.83,294.29
1513,321.06,313.53
1514,304.59,306.37
1515,295.55,318.52
1516,296.81,316.81
1517,286.93,293.18
1518,310.27,305.33
1519,317.95,295.71
1520,312.91,293.71
1521,294.31,312.05
1522,299.46,314.43
1523,286.47,301.34
1524,307.32,303.43
1525,289.56,302.98
1526,303.26,303.29
1527,301.49,303.58
1528,304.39,289.94
1529,295.82,306.2
1530,300.58,293.18
1531,295.56,288.14
1532,282.13,298.64
1533,289.57,302.74
1534,296.73,308.47
1535,314.54,303.84
1536,321.75,302.98
1537,305.09,293.37
1538,308.75,304.02
1539,295.68,302.15
1540,290.47,302.94
1541,305.23,292.56
1542,291.74,317.04
1543,296.36,307.58
1544,310.67,306.82
1545,302.35,300.95
1546,300.23,297.16
1547,302.18,309.32
1548,287.88,286.74
1549,300.03,295.37
1550,303.09,297.06
1551,295.54,305.7
1552,299.14,296.87
1553,298.0,314.19
1554,303.87,282.35
1555,310.52,315.64
1556,308.49,303.13
1557,300.61,309.36
1558,268.87,294.8
1559,297.83,310.32
1560,314.12,296.67
1561,304.64,302.5
1562,286.87,285.08
1563,302.44,305.39
1564,314.39,301.17
1565,289.96,281.03
1566,293.36,298.91
1567,312.02,296.73
1568,297.85,308.15
1569,298.05,293.13
1570,311.56,301.84
1571,307.0,312.84
1572,320.14,291.16
1573,299.17,318.75
1574,319.08,302.37
1575,299.19,297.62
1576,291.29,286.2
1577,290.32,282.08
1578,284.35,309.49
1579,288.43,295.25
1580,286.08,293.64
1581,304.85,310.57
1582,295.06,306.69
1583,320.57,301.13
1584,288.59,285.16
1585,296.14,280.29
1586,310.21,309.38
1587,303.52,299.45
1588,310.82,297.28
1589,292.92,319.14
1590,307.23,295.7
1591,288.9,303.54
1592,312.88,321.56
1593,289.96,306.1
1594,281.67,294.42
1595,302.84,291.49
1596,300.32,312.18
1597,287.3,287.56
1598,296.33,308.37
1599,285.69,316.26
1600,313.02,299.04
1601,305.94,308.32
1602,302.52,300.77
1603,312.58,314.3
1604,293.34,302.84
1605,290.24,293.05
1606,285.14,303.69
1607,295.48,301.58
1608,298.57,293.91
1609,279.53,297.72
1610,311.87,287.98
1611,288.89,291.66
1612,287.66,306.56
1613,299.33,281.54
1614,298.27,302.89
1615,311.8,300.22
1616,306.47,294.17
1617,313.1,314.23
1618,291.16,307.04
1619,310.12,294.13
1620,303.53,302.14
1621,301.68,309.31
1622,304.69,284.28
1623,282.16,302.26
1624,302.84,297.61
1625,286.82,304.06
1626,305.13,321.28
1627,306.43,293.55
1628,300.67,296.66
1629,306.36,288.04
1630,307.02,302.29
1631,319.46,306.33
1632,298.44,275.36
1633,290.52,314.87
1634,297.12,316.14
1635,291.52,273.25
1636,291.72,284.88
1637,316.33,304.87
1638,298.81,301.07
1639,307.35,311.95
1640,291.55,297.33
1641,291.94,313.19
1642,293.05,286.48
1643,296.83,304.4
1644,308.38,295.9
1645,304.12,295.55
1646,296.13,282.48
1647,305.21,296.2
1648,284.42,314.12
1649,296.45,293.8
1650,300.5,298.01
1651,293.15,301.67
1652,294.7,290.62
1653,300.66,303.04
1654,295.61,306.01
1655,302.23,297.98
1656,307.74,281.7
1657,292.6,315.8
1658,290.51,300.94
1659,298.99,300.22
1660,290.54,298.31
1661,289.49,294.5
1662,289.94,283.72
1663,276.18,299.96
1664,306.65,301.96
1665,295.07,310.39
1666,314.95,316.9
1667,313.74,293.16
1668,298.96,316.66
1669,321.0,301.36
1670,310.44,306.38
1671,280.58,290.26
1672,303.44,303.98
1673,294.42,291.05
1674,308.62,307.29
1675,302.27,287.93
1676,296.88,300.92
1677,304.18,296.3
1678,305.82,304.11
1679,297.06,303.09
1680,274.96,302.16
1681,295.68,295.5
1682,289.87,309.28
1683,311.61,306.34
1684,280.34,292.75
1685,281.31,308.14
1686,295.53,294.16
1687,301.84,301.54
1688,307.0,299.69
1689,293.85,299.74
1690,278.67,308.69
1691,307.47,282.58
1692,293.65,313.52
1693,297.67,282.93
1694,311.88,313.25
1695,299.43,306.47
1696,284.66,285.85
1697,310.6,304.44
1698,281.82,297.69
1699,298.64,289.0
1700,307.32,313.11
1701,316.07,312.22
1702,301.49,304.82
1703,294.07,317.94
1704,300.84,302.56
1705,293.96,298.29
1706,306.5,314.35
1707,295.8,293.65
1708,307.47,309.2
1709,293.3,312.4
1710,299.19,303.42
1711,308.43,302.28
1712,309.67,306.11
1713,308.16,303.72
1714,314.53,294.22
1715,290.23,265.13
1716,301.55,296.08
1717,311.25,286.47
1718,301.27,311.13
1719,295.77,296.67
1720,299.81,303.7
1721,300.64,308.9
1722,294.26,311.66
1723,291.77,291.9
1724,296.12,323.16
1725,303.94,310.61
1726,290.91,307.82
1727,293.83,292.1
1728,302.12,321.75
1729,292.56,308.0
1730,290.18,312.65
1731,283.97,298.31
1732,303.51,320.59
1733,321.78,316.27
1734,282.47,300.3
1735,303.2,321.53
1736,281.12,290.61
1737,305.28,310.13
1738,304.17,307.83
1739,301.13,308.23
1740,300.53,294.05
1741,315.29,297.45
1742,308.05,310.81
1743,312.19,311.82
1744,301.36,300.42
1745,297.85,298.26
1746,287.01,295.6
1747,296.77,314.34
1748,301.18,299.23
1749,309.39,295.15
1750,293.43,281.37
1751,306.0,282.49
1752,289.26,289.08
1753,292.59,279.75
1754,306.54,296.15
1755,293.01,297.15
1756,289.63,290.04
1757,308.44,295.83
1758,318.1,299.15
1759,286.09,282.17
1760,298.39,307.2
1761,296.87,272.06
1762,298.41,319.77
1763,284.7,285.05
1764,300.52,300.28
1765,288.93,296.33
1766,310.19,303.78
1767,283.33,292.32
1768,293.66,305.41
1769,290.72,284.05
1770,304.21,307.66
1771,323.27,297.07
1772,296.78,303.77
1773,315.03,310.31
1774,290.12,287.88
1775,297.06,293.93
1776,302.8,292.32
1777,295.1,298.94
1778,279.65,301.62
1779,297.1,307.28
1780,309.55,302.14
1781,289.65,298.34
1782,317.75,305.46
1783,303.89,310.38
1784,293.48,309.76
1785,299.71,321.2
1786,302.55,293.58
1787,287.62,302.32
1788,298.59,286.38
1789,299.99,292.99
1790,310.38,306.25
1791,277.52,312.71
1792,292.99,295.0
1793,292.89,304.73
1794,305.53,300.81
1795,308.28,305.17
1796,295.37,302.23
1797,302.38,295.2
1798,300.12,277.31
1799,294.54,284.86
1800,281.31,303.9
1801,293.1,299.14
1802,305.6,321.06
1803,305.24,300.5
1804,298.27,309.27
1805,277.39,288.1
1806,312.09,285.94
1807,302.64,302.06
1808,290.62,316.92
1809,292.89,304.13
1810,294.3,296.83
1811,304.89,304.13
1812,284.22,306.27
1813,302.97,304.58
1814,301.78,300.28
1815,305.06,289.39
1816,307.61,288.54
1817,282.22,294.84
1818,323.98,298.72
1819,295.22,286.78
1820,289.68,316.11
1821,312.22,306.05
1822,299.91,294.72
1823,297.99,307.73
1824,308.07,324.54
1825,317.18,302.51
1826,297.4,302.3
1827,282.54,310.42
1828,309.26,286.39
1829,282.2,294.37
1830,290.21,292.33
1831,302.76,307.8
1832,281.64,283.12
1833,302.02,303.32
1834,281.79,295.21
1835,309.9,297.19
1836,295.36,294.45
1837,298.86,314.84
1838,292.39,291.39
1839,300.59,288.05
1840,298.41,303.16
1841,296.2,294.23
1842,283.41,305.17
1843,302.88,299.45
1844,279.73,300.39
1845,292.16,300.58
1846,295.55,283.0
1847,275.7,279.73
1848,306.74,320.22
1849,297.93,288.21
1850,286.12,305.21
1851,309.39,288.7
1852,297.25,299.08
1853,289.54,297.31
1854,293.64,314.54
1855,315.74,297.9
1856,308.16,284.53
1857,318.26,285.68
1858,282.23,302.99
1859,281.55,308.7
1860,303.51,320.15
1861,309.14,321.32
1862,301.05,285.71
1863,300.66,298.78
1864,309.01,287.71
1865,298.93,302.77
1866,286.73,308.03
1867,301.3,281.59
1868,297.73,308.55
1869,294.14,307.2
1870,314.05,297.41
1871,296.54,293.94
1872,302.61,316.64
1873,286.31,298.47
1874,306.19,289.03
1875,295.95,301.09
1876,281.34,310.38
1877,311.71,306.88
1878,304.4,280.31
1879,290.58,286.31
1880,297.0,295.83
1881,288.76,301.44
1882,307.58,301.43
1883,286.02,287.33
1884,309.5,309.15
1885,307.74,304.68
1886,299.12,284.13
1887,319.18,290.3
1888,293.05,298.81
1889,308.12,284.67
1890,293.67,300.23
1891,302.17,301.66
1892,302.93,295.57
1893,298.18,305.76
1894,296.85,318.14
1895,300.59,293.37
1896,290.46,304.75
1897,307.95,295.46
1898,307.09,315.4
1899,312.88,312.57
1900,304.91,300.0
1901,303.13,293.83
1902,304.31,307.86
1903,286.56,299.38
1904,293.71,287.7
1905,291.52,289.93
1906,277.07,298.38
1907,295.89,321.81
1908,304.48,310.98
1909,300.12,313.92
1910,295.93,309.49
1911,282.68,313.89
1912,303.1,315.14
1913,295.99,288.93
1914,303.62,306.15
1915,279.45,306.35
1916,310.01,305.01
1917,306.75,304.24
1918,295.98,274.74
1919,295.13,301.87
1920,311.74,286.42
1921,302.24,309.62
1922,301.62,294.83
1923,287.7,297.26
1924,316.21,299.44
1925,316.74,279.49
1926,299.89,298.25
1927,313.49,287.27
1928,288.51,309.56
1929,300.2,294.65
1930,306.0,288.56
1931,293.57,312.39
1932,299.41,296.97
1933,304.78,290.21
1934,302.25,298.89
1935,305.17,297.98
1936,300.06,302.29
1937,293.04,289.88
1938,277.47,310.66
1939,302.05,303.19
1940,296.09,316.25
1941,314.22,305.59
1942,303.71,290.15
1943,310.02,310.6
1944,293.8,297.4
1945,301.45,301.02
1946,297.75,275.35
1947,311.32,287.44
1948,308.15,313.74
1949,313.17,311.05
1950,313.85,282.4
1951,301.64,303.35
1952,296.33,303.48
1953,290.05,312.54
1954,296.78,289.12
1955,300.43,282.61
1956,297.53,303.15
1957,322.16,293.42
1958,299.25,294.15
1959,299.0,291.07
1960,301.97,312.51
1961,301.57,291.43
1962,308.44,309.75
1963,310.15,306.28
1964,308.37,293.52
1965,298.31,309.91
1966,292.81,312.82
1967,300.14,303.73
1968,309.44,297.82
1969,288.42,307.75
1970,305.18,292.68
1971,293.31,305.12
1972,299.11,315.54
1973,298.0,286.69
1974,297.89,282.07
1975,306.38,307.46
1976,314.54,291.31
1977,295.94,295.58
1978,301.24,301.66
1979,309.83,293.94
1980,292.64,301.39
1981,303.71,290.29
1982,312.8,294.81
1983,295.84,299.26
1984,287.43,305.68
1985,281.8,295.96
1986,298.64,303.55
1987,278.7,306.21
1988,294.2,305.2
1989,292.87,299.01
1990,305.34,313.22
1991,302.94,292.4
1992,283.95,310.66
1993,286.96,310.13
1994,305.18,309.1
1995,306.33,295.05
1996,311.53,309.84
1997,303.72,305.0
1998,306.12,288.98
1999,317.1,297.11
2000,287.05,287.07
2001,306.76,304.01
2002,299.36,314.2
2003,295.28,309.49
2004,295.81,290.26
2005,312.71,290.2
2006,284.24,298.35
2007,306.71,298.73
2008,310.08,307.67
2009,318.03,297.04
2010,299.6,311.51
2011,293.79,294.98
2012,284.72,310.65
2013,302.0,285.8
2014,289.93,294.78
2015,300.62,300.7
2016,298.1,308.6
2017,304.25,305.58
2018,298.28,291.67
2019,298.56,287.32
2020,312.27,300.11
2021,300.79,299.47
2022,312.42,296.43
2023,291.88,300.13
2024,304.46,287.07
2025,303.57,305.45
2026,295.62,310.27
2027,288.59,291.47
2028,290.55,291.83
2029,303.3,312.63
2030,309.61,311.05
2031,302.45,292.42
2032,313.35,293.55
2033,302.28,282.89
2034,298.85,305.26
2035,300.51,302.35
2036,308.1,300.63
2037,311.87,322.88
2038,282.15,298.55
2039,303.59,299.19
2040,301.3,302.91
2041,309.29,298.47
2042,303.49,311.43
2043,293.82,298.72
2044,283.67,301.66
2045,286.61,322.88
2046,278.2,294.64
2047,320.85,288.47
2048,300.42,302.01
2049,297.29,294.27
2050,298.3,294.09
2051,300.78,302.62
2052,300.79,308.92
2053,290.24,285.1
2054,304.57,298.41
2055,294.75,279.49
2056,304.74,309.52
2057,299.94,289.99
2058,307.23,306.72
2059,302.73,318.21
2060,283.86,313.65
2061,295.07,304.39
2062,307.91,280.3
2063,300.95,319.05
2064,305.28,295.98
2065,296.07,308.09
2066,307.96,295.08
2067,293.07,297.7
2068,310.52,316.22
2069,299.54,283.5
2070,291.66,287.73
2071,305.51,297.14
2072,302.05,310.64
2073,293.39,275.04
2074,279.1,312.64
2075,305.93,295.92
2076,306.65,307.0
2077,301.5,326.34
2078,287.61,305.17
2079,294.66,311.05
2080,306.98,313.85
2081,290.58,297.09
2082,291.5,301.52
2083,293.26,298.4
2084,310.96,302.26
2085,291.53,297.08
2086,285.77,294.88
2087,301.54,294.04
2088,311.85,307.72
2089,287.47,286.74
2090,305.49,301.12
2091,306.95,313.8
2092,294.0,286.16
2093,298.61,282.46
2094,300.32,306.82
2095,299.3,292.03
2096,290.32,292.72
2097,313.51,306.43
2098,282.29,303.13
2099,293.02,293.22
2100,297.09,296.72
2101,313.22,285.21
2102,289.83,294.16
2103,311.03,299.23
2104,295.35,305.53
2105,291.67,305.92
2106,284.63,317.44
2107,309.65,299.33
2108,287.98,310.02
2109,299.95,302.76
2110,299.22,290.19
2111,306.29,303.23
2112,290.8,303.56
2113,307.15,306.81
2114,301.59,305.01
2115,303.15,301.38
2116,287.78,291.11
2117,312.13,296.99
2118,303.79,302.93
2119,302.0,306.54
2120,305.39,308.19
2121,276.32,303.66
2122,304.49,306.42
2123,323.47,314.38
2124,285.61,302.1
2125,305.12,294.68
2126,316.46,285.83
2127,299.77,300.38
2128,298.45,306.23
2129,303.63,296.26
2130,296.62,314.8
2131,316.02,291.32
2132,306.82,296.26
2133,295.58,299.55
2134,307.81,287.54
2135,288.38,310.0
2136,296.46,292.38
2137,288.73,288.03
2138,305.18,281.54
2139,302.47,309.02
2140,295.14,312.56
2141,298.89,289.62
2142,288.38,285.47
2143,298.04,295.19
2144,282.23,299.56
2145,292.76,294.3
2146,297.99,304.48
2147,286.14,289.04
2148,296.09,320.33
2149,299.76,303.29
2150,291.12,309.85
2151,318.21,295.69
2152,291.37,309.39
2153,295.14,316.42
2154,281.06,292.57
2155,316.2,301.16
2156,310.43,309.88
2157,278.11,304.03
2158,304.15,291.45
2159,298.68,295.23
2160,308.47,305.76
2161,280.21,303.24
2162,287.11,293.32
2163,290.88,303.25
2164,306.14,277.7
2165,303.99,300.67
2166,288.63,309.53
2167,291.97,309.27
2168,296.11,295.62
2169,301.97,302.44
2170,317.48,302.19
2171,300.9,298.71
2172,301.41,291.72
2173,303.21,285.39
2174,298.91,293.51
2175,317.03,287.08
2176,306.69,278.03
2177,296.62,310.99
2178,300.1,284.06
2179,299.25,291.91
2180,315.58,291.74
2181,278.21,280.5
2182,308.41,301.08
2183,304.38,280.48
2184,295.43,315.19
2185,289.86,283.35
2186,297.42,289.28
2187,291.82,295.51
2188,306.32,295.82
2189,291.94,297.17
2190,336.09,308.51
2191,297.81,311.24
2192,291.64,321.97
2193,293.44,287.69
2194,294.52,310.68
2195,304.96,307.13
2196,307.2,297.43
2197,303.11,287.33
2198,293.15,324.88
2199,298.51,312.87
2200,306.0,282.76
2201,316.8,316.07
2202,291.61,305.51
2203,308.13,303.2
2204,300.52,308.82
2205,292.08,294.66
2206,293.32,299.42
2207,319.39,310.4
2208,305.17,289.03
2209,292.64,286.86
2210,297.24,283.61
2211,301.07,308.26
2212,298.79,289.89
2213,289.72,296.97
2214,289.42,295.41
2215,306.09,306.4
2216,295.53,304.03
2217,289.44,292.17
2218,308.93,314.55
2219,286.43,304.7
2220,300.51,303.86
2221,296.4,295.95
2222,303.71,296.9
2223,303.24,297.73
2224,282.87,300.49
2225,308.74,304.59
2226,299.06,304.63
2227,299.08,297.68
2228,323.67,298.99
2229,294.86,307.36
2230,299.07,312.32
2231,303.32,312.87
2232,301.43,299.99
2233,292.24,287.45
2234,305.43,301.87
2235,300.5,301.92
2236,282.33,301.06
2237,309.08,305.42
2238,293.98,295.2
2239,309.5,301.4
2240,302.07,276.88
2241,311.22,318.13
2242,279.64,300.52
2243,295.04,296.98
2244,290.05,305.43
2245,295.19,297.67
2246,313.75,292.81
2247,295.66,308.57
2248,323.32,300.76
2249,289.63,293.28
2250,301.89,307.08
2251,307.56,304.6
2252,291.55,303.93
2253,301.65,297.08
2254,310.93,310.95
2255,314.01,291.01
2256,314.85,308.55
2257,311.8,315.4
2258,285.91,290.89
2259,310.35,302.38
2260,296.03,281.99
2261,292.94,300.37
2262,292.24,282.81
2263,294.72,286.56
2264,294.93,302.01
2265,278.32,310.88
2266,306.49,305.06
2267,312.61,297.77
2268,311.44,292.07
2269,306.77,300.14
2270,305.47,324.28
2271,300.15,314.25
2272,314.83,286.51
2273,304.23,292.76
2274,306.83,285.47
2275,292.93,305.58
2276,295.69,297.0
2277,288.64,284.41
2278,299.64,298.14
2279,305.75,295.01
2280,293.83,289.19
2281,317.18,296.32
2282,303.87,308.66
2283,288.54,290.51
2284,310.38,296.27
2285,292.61,285.52
2286,302.92,295.75
2287,299.74,313.72
2288,288.33,305.44
2289,298.63,292.75
2290,300.62,293.87
2291,296.67,312.63
2292,314.04,298.67
2293,301.12,294.85
2294,319.97,311.62
2295,292.09,296.06
2296,295.11,292.92
2297,299.18,304.38
2298,304.13,287.21
2299,303.86,296.01
2300,315.43,292.54
2301,311.34,301.91
2302,286.13,299.38
2303,294.28,319.03
2304,309.37,307.57
2305,295.41,300.93
2306,299.94,306.46
2307,298.48,298.53
2308,297.36,303.39
2309,296.97,306.71
2310,303.07,305.5
2311,301.75,315.04
2312,288.08,306.49
2313,318.22,293.75
2314,307.96,303.56
2315,320.04,289.51
2316,291.36,321.22
2317,315.12,282.0
2318,288.51,299.56
2319,297.11,305.9
2320,298.69,291.39
2321,288.41,296.46
2322,316.22,311.07
2323,313.52,288.45
2324,294.57,309.96
2325,296.82,298.34
2326,300.76,297.03
2327,310.87,320.55
2328,291.21,308.48
2329,303.04,304.57
2330,294.34,298.1
2331,302.85,302.46
2332,288.89,298.95
2333,296.93,319.03
2334,300.61,302.68
2335,295.42,293.3
2336,292.85,295.62
2337,301.09,304.78
2338,290.29,289.6
2339,313.91,293.07
2340,294.39,284.51
2341,287.96,277.46
2342,303.06,323.57
2343,306.26,298.58
2344,287.38,318.63
2345,309.48,306.52
2346,292.81,303.76
2347,276.71,289.73
2348,297.28,300.45
2349,312.45,302.57
2350,295.28,291.8
2351,306.59,308.07
2352,294.56,313.32
2353,294.28,305.69
2354,312.13,303.1
2355,285.62,283.73
2356,296.92,328.94
2357,291.07,308.56
2358,310.39,289.1
2359,276.13,289.34
2360,319.43,294.17
2361,303.82,290.92
2362,297.27,301.33
2363,295.82,292.25
2364,303.93,302.2
2365,298.09,296.37
2366,292.49,298.21
2367,286.41,288.96
2368,285.23,302.7
2369,308.99,303.56
2370,292.16,292.67
2371,295.91,284.18
2372,293.34,301.43
2373,310.62,282.67
2374,307.62,292.76
2375,295.39,305.41
2376,295.3,313.38
2377,301.56,297.83
2378,286.78,304.04
2379,301.24,313.65
2380,294.99,290.01
2381,301.32,296.24
2382,299.63,303.49
2383,290.83,313.95
2384,315.8,288.59
2385,292.39,288.31
2386,307.62,310.28
2387,300.5,312.66
2388,287.6,294.14
2389,308.66,301.09
2390,304.23,310.19
2391,296.18,298.23
2392,304.63,281.14
2393,312.61,302.48
2394,299.37,309.92
2395,316.16,287.52
2396,309.87,313.44
2397,301.25,297.04
2398,282.64,282.06
2399,278.34,302.35
2400,300.21,284.78
2401,297.43,314.02
2402,304.89,305.09
2403,289.03,318.2
2404,328.2,283.21
2405,288.64,301.47
2406,302.16,314.83
2407,301.07,312.3
2408,296.21,306.61
2409,306.51,303.95
2410,291.52,306.71
2411,291.07,310.43
2412,303.15,318.43
2413,317.74,282.35
2414,314.45,289.87
2415,313.21,294.27
2416,322.01,302.21
2417,301.5,304.08
2418,282.44,296.56
2419,312.03,299.38
2420,312.26,307.9
2421,307.38,312.29
2422,306.6,292.06
2423,302.98,297.45
2424,307.75,300.7
2425,293.75,325.36
2426,300.62,293.38
2427,299.19,303.21
2428,311.45,300.59
2429,311.05,295.78
2430,312.91,309.55
2431,298.91,299.24
2432,293.95,295.07
2433,305.38,300.7
2434,289.55,302.71
2435,295.14,293.53
2436,299.47,292.47
2437,301.42,311.28
2438,299.41,293.96
2439,293.56,309.17
2440,316.44,298.17
2441,299.41,291.21
2442,316.15,288.23
2443,285.74,282.45
2444,317.09,306.52
2445,287.23,306.08
2446,299.37,295.25
2447,308.22,288.49
2448,300.28,293.8
2449,302.16,300.76
2450,311.85,311.95
2451,300.72,292.59
